index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,timestamp
9299,19.5,26.79,0,473,0.003751051174818,0,2015-02-09 08:25:00.000000
9300,19.5,26.79,0,480.333333333333,0.003751051174818,0,2015-02-09 08:25:59.000000
9301,19.5,26.79,0,474.333333333333,0.003751051174818,0,2015-02-09 08:26:59.000000
9302,19.5,26.79,0,469,0.003751051174818,0,2015-02-09 08:28:00.000000
9303,19.5,26.79,0,469.5,0.003751051174818,0,2015-02-09 08:29:00.000000
9304,19.5,26.79,0,470,0.003751051174818,0,2015-02-09 08:30:00.000000
9305,19.5,26.79,0,471.5,0.003751051174818,0,2015-02-09 08:31:00.000000
9306,19.5,26.79,0,470,0.003751051174818,0,2015-02-09 08:31:59.000000
9307,19.6,26.79,0,476,0.0037745822966059,0,2015-02-09 08:32:59.000000
9308,19.5,26.79,0,470,0.003751051174818,0,2015-02-09 08:34:00.000000
9309,19.6,26.89,0,470,0.0037887576389794,0,2015-02-09 08:35:00.000000
9310,19.5,26.89,0,471,0.0037651376149917,0,2015-02-09 08:36:00.000000
9311,19.5,26.89,0,471,0.0037651376149917,0,2015-02-09 08:37:00.000000
9312,19.5333333333333,26.89,0,470.666666666667,0.0037729964786778,0,2015-02-09 08:38:00.000000
9313,19.5,26.89,0,475.333333333333,0.0037651376149917,0,2015-02-09 08:38:59.000000
9314,19.5,27,0,471,0.0037806334317097,0,2015-02-09 08:39:59.000000
9315,19.5,27,0,469,0.0037806334317097,0,2015-02-09 08:41:00.000000
9316,19.5,27,0,474.5,0.0037806334317097,0,2015-02-09 08:42:00.000000
9317,19.5333333333333,27,0,474,0.0037885248351872,0,2015-02-09 08:43:00.000000
9318,19.5,27,0,471,0.0037806334317097,0,2015-02-09 08:44:00.000000
9319,19.525,27.025,289.75,473.75,0.0037900780521215,1,2015-02-09 08:44:59.000000
9320,19.5,27.1,440,481.5,0.0037947212037972,1,2015-02-09 08:45:59.000000
9321,19.525,27.125,412,479,0.0038041881664225,1,2015-02-09 08:47:00.000000
9322,19.525,27.2925,397,484.75,0.003827824033443,0,2015-02-09 08:48:00.000000
9323,19.525,27.365,392.5,486.75,0.0038380550369924,0,2015-02-09 08:49:00.000000
9324,19.5666666666667,27.5666666666667,393.666666666667,492.333333333333,0.0038766055390388,0,2015-02-09 08:50:00.000000
9325,19.575,27.675,397,496.5,0.0038939642525813,1,2015-02-09 08:51:00.000000
9326,19.575,27.6,405,501.5,0.0038833456197328,1,2015-02-09 08:51:59.000000
9327,19.6333333333333,27.6333333333333,405,506.666666666667,0.0039022713460956,1,2015-02-09 08:53:00.000000
9328,19.6666666666667,27.73,405,510.666666666667,0.0039241754885628,1,2015-02-09 08:54:00.000000
9329,19.6333333333333,27.73,399.666666666667,512,0.0039160081787204,1,2015-02-09 08:55:00.000000
9330,19.625,27.745,393,517,0.0039160992111958,1,2015-02-09 08:55:59.000000
9331,19.6333333333333,27.79,393.666666666667,515,0.0039245347919076,1,2015-02-09 08:57:00.000000
9332,19.7,27.9175,389,528.75,0.0039591162199895,1,2015-02-09 08:57:59.000000
9333,19.7,27.9633333333333,393.666666666667,534.333333333333,0.0039656575083058,1,2015-02-09 08:58:59.000000
9334,19.745,28.05,389,541,0.0039892262868619,1,2015-02-09 09:00:00.000000
9335,19.7675,28.175,392.5,546,0.0040127535776611,1,2015-02-09 09:01:00.000000
9336,19.79,28.1,393.666666666667,553,0.0040076304082217,1,2015-02-09 09:02:00.000000
9337,19.79,28.2675,392.5,559.75,0.0040316741512054,1,2015-02-09 09:03:00.000000
9338,19.79,28.3233333333333,389,572.333333333333,0.004039689142638,1,2015-02-09 09:04:00.000000
9339,19.84,28.6975,389,578.75,0.0041062067833071,1,2015-02-09 09:04:59.000000
9340,19.89,28.625,389,595,0.0041085671525073,1,2015-02-09 09:06:00.000000
9341,19.89,28.65,389,599,0.0041121791435954,1,2015-02-09 09:07:00.000000
9342,19.9175,28.8175,393,606.5,0.0041434850123677,1,2015-02-09 09:08:00.000000
9343,19.9633333333333,28.96,399.666666666667,622,0.0041760355019963,1,2015-02-09 09:08:59.000000
9344,19.945,29.05,397,636,0.0041843126114053,1,2015-02-09 09:10:00.000000
9345,20,29.1975,405,655.5,0.0042201553502084,1,2015-02-09 09:10:59.000000
9346,20,29.39,405,661.333333333333,0.0042481689931849,1,2015-02-09 09:11:59.000000
9347,20,29.445,405,680.8,0.0042561733515344,1,2015-02-09 09:13:00.000000
9348,20.05,29.575,405,689.75,0.0042884438005007,1,2015-02-09 09:14:00.000000
9349,20.1,29.745,405,695.5,0.0043267301935903,1,2015-02-09 09:15:00.000000
9350,20.1,29.79,405,701,0.0043333215301444,1,2015-02-09 09:16:00.000000
9351,20.1,29.823,406.75,710.125,0.0043381552651232,1,2015-02-09 09:16:59.000000
9352,20.1,29.856,408.5,719.25,0.0043429890747113,1,2015-02-09 09:17:59.000000
9353,20.2,29.945,419,736,0.0043832519781644,1,2015-02-09 09:19:00.000000
9354,20.125,29.9725,419,743.75,0.0043668532448423,1,2015-02-09 09:20:00.000000
9355,20.15,30.15,419,759,0.004399745818525,1,2015-02-09 09:21:00.000000
9356,20.175,30.15,419,765.75,0.0044066042560034,1,2015-02-09 09:22:00.000000
9357,20.2,30.195,419,769.5,0.0044201062158871,1,2015-02-09 09:23:00.000000
9358,20.215,30.2275,419,774.916666666667,0.0044290336020752,1,2015-02-09 09:23:59.000000
9359,20.23,30.26,419,780.333333333333,0.0044379734997462,1,2015-02-09 09:24:59.000000
9360,20.29,30.4175,422.5,802.75,0.0044779360427532,1,2015-02-09 09:26:00.000000
9361,20.29,30.445,422.5,814.75,0.0044820136489976,1,2015-02-09 09:27:00.000000
9362,20.29,30.34,433,816,0.004466444892548,1,2015-02-09 09:28:00.000000
9363,20.29,30.4725,433,822.75,0.0044860913083229,1,2015-02-09 09:29:00.000000
9364,20.29,30.5333333333333,433,843.666666666667,0.0044951117736029,1,2015-02-09 09:29:59.000000
9365,20.29,30.495,433,850.5,0.0044894276145259,1,2015-02-09 09:30:59.000000
9366,20.39,30.7,433,850,0.0045480422720071,1,2015-02-09 09:32:00.000000
9367,20.3816666666667,30.7058333333333,433,856.7,0.0045465550906185,1,2015-02-09 09:33:00.000000
9368,20.3733333333333,30.7116666666667,433,863.4,0.0045450680823036,1,2015-02-09 09:34:00.000000
9369,20.39,30.84,433,886,0.0045689348786192,1,2015-02-09 09:35:00.000000
9370,20.39,30.695,433,889,0.0045472961332542,1,2015-02-09 09:36:00.000000
9371,20.39,30.795,433,898,0.0045622192459705,1,2015-02-09 09:36:59.000000
9372,20.39,30.77,433,902.5,0.0045584884011471,1,2015-02-09 09:38:00.000000
9373,20.39,30.8925,433,909.25,0.0045767699653269,1,2015-02-09 09:39:00.000000
9374,20.445,30.795,433,922,0.0045778529576252,1,2015-02-09 09:40:00.000000
9375,20.4725,30.9175,433,921.5,0.0046040640583768,1,2015-02-09 09:40:59.000000
9376,20.5,31.1225,433,929.25,0.0046427501215771,1,2015-02-09 09:42:00.000000
9377,20.5,31.1,447,953,0.0046393686118284,1,2015-02-09 09:42:59.000000
9378,20.5,31.1,437.666666666667,954,0.0046393686118284,1,2015-02-09 09:43:59.000000
9379,20.5,30.9725,442.5,950.75,0.0046202074125785,1,2015-02-09 09:45:00.000000
9380,20.5,31.1475,447,959.75,0.0046465073974341,1,2015-02-09 09:46:00.000000
9381,20.5,31.245,440,967.75,0.0046611612038004,1,2015-02-09 09:47:00.000000
9382,20.5,31.26,442.333333333333,974.333333333333,0.0046634156963785,1,2015-02-09 09:48:00.000000
9383,20.5,31.1,447,977,0.0046393686118284,1,2015-02-09 09:49:00.000000
9384,20.5,31.1633333333333,441,970.333333333333,0.0046488870287812,1,2015-02-09 09:49:59.000000
9385,20.5,31.2225,442.5,968,0.0046577794953484,1,2015-02-09 09:51:00.000000
9386,20.55,31.245,438,975.5,0.0046756698667657,1,2015-02-09 09:52:00.000000
9387,20.55,31.245,447,981.5,0.0046756698667657,1,2015-02-09 09:53:00.000000
9388,20.6,31.245,438,1007,0.0046902184083364,1,2015-02-09 09:53:59.000000
9389,20.6,31.3233333333333,447,1013,0.0047020659948076,1,2015-02-09 09:55:00.000000
9390,20.6,31.2675,438,1016,0.0046936213926383,1,2015-02-09 09:55:59.000000
9391,20.6333333333333,31.26,447,1018,0.0047022130272374,1,2015-02-09 09:56:59.000000
9392,20.6,31.295,438,1019.5,0.0046977806458628,1,2015-02-09 09:58:00.000000
9393,20.675,31.4725,438,1041.5,0.0047466877249799,1,2015-02-09 09:59:00.000000
9394,20.6,31.445,438,1050.5,0.0047204684535194,1,2015-02-09 10:00:00.000000
9395,20.7,31.5225,438,1056.75,0.0047616716802818,1,2015-02-09 10:01:00.000000
9396,20.65,31.5225,438,1066.5,0.0047469111876103,1,2015-02-09 10:01:59.000000
9397,20.7,31.4633333333333,441,1074,0.004752665892645,1,2015-02-09 10:02:59.000000
9398,20.7,31.6,438,1071.75,0.0047734683851957,1,2015-02-09 10:04:00.000000
9399,20.7,31.575,442.5,1075.25,0.0047696629479948,1,2015-02-09 10:05:00.000000
9400,20.7,31.745,438,1080.75,0.0047955408322444,1,2015-02-09 10:06:00.000000
9401,20.7,31.7225,438,1102.5,0.0047921156954584,1,2015-02-09 10:07:00.000000
9402,20.7,31.79,438,1106.75,0.0048023912181186,1,2015-02-09 10:08:00.000000
9403,20.7,31.795,438,1105.5,0.0048031523813478,1,2015-02-09 10:08:59.000000
9404,20.7225,31.865,438,1111,0.0048205377334825,1,2015-02-09 10:09:59.000000
9405,20.7,31.7925,441.75,1111,0.0048027717995022,1,2015-02-09 10:11:00.000000
9406,20.7,31.84,432.75,1119.25,0.0048100029336006,1,2015-02-09 10:12:00.000000
9407,20.7,31.79,429,1127.66666666667,0.0048023912181186,1,2015-02-09 10:13:00.000000
9408,20.745,31.895,433.5,1136,0.0048318549632175,1,2015-02-09 10:14:00.000000
9409,20.79,31.895,429,1142.5,0.0048453671955215,1,2015-02-09 10:14:59.000000
9410,20.79,31.8225,438,1143.75,0.0048342676693267,1,2015-02-09 10:15:59.000000
9411,20.79,31.8933333333333,441,1145.33333333333,0.0048451120295855,1,2015-02-09 10:17:00.000000
9412,20.79,31.84,438,1144,0.0048369468293154,1,2015-02-09 10:18:00.000000
9413,20.79,31.945,438,1147,0.0048530222702027,1,2015-02-09 10:19:00.000000
9414,20.79,31.8925,429,1157.5,0.0048449844466953,1,2015-02-09 10:20:00.000000
9415,20.79,31.99,435,1150.66666666667,0.0048599119972755,1,2015-02-09 10:21:00.000000
9416,20.79,31.9933333333333,441,1159.33333333333,0.0048604223534538,1,2015-02-09 10:21:59.000000
9417,20.79,31.9633333333333,441,1167,0.0048558291777653,1,2015-02-09 10:23:00.000000
9418,20.79,32.0666666666667,434,1177.66666666667,0.0048716503996256,1,2015-02-09 10:24:00.000000
9419,20.79,31.995,444,1178,0.0048606775318546,1,2015-02-09 10:25:00.000000
9420,20.815,31.9925,440.25,1175.25,0.0048678393278281,1,2015-02-09 10:25:59.000000
9421,20.8233333333333,32.06,439,1184.33333333333,0.0048807129296752,1,2015-02-09 10:27:00.000000
9422,20.865,32.1675,444,1198.25,0.0049098802891586,1,2015-02-09 10:27:59.000000
9423,20.84,32.245,432.75,1204,0.0049141771699435,1,2015-02-09 10:28:59.000000
9424,20.89,32.2,444,1199,0.0049225056673102,1,2015-02-09 10:30:00.000000
9425,20.89,32.26,439,1204.33333333333,0.0049317507645606,1,2015-02-09 10:31:00.000000
9426,20.89,32.3725,437.25,1224.75,0.0049490860568592,1,2015-02-09 10:32:00.000000
9427,20.89,32.1675,432.75,1218.75,0.0049174980201467,1,2015-02-09 10:33:00.000000
9428,20.89,32.3333333333333,439,1212,0.0049430506981674,1,2015-02-09 10:34:00.000000
9429,20.89,32.25,444,1222.5,0.0049302098960834,1,2015-02-09 10:34:59.000000
9430,20.89,32.29,429,1218.5,0.0049363734154382,1,2015-02-09 10:36:00.000000
9431,20.89,32.2725,441,1228,0.0049336768608085,1,2015-02-09 10:37:00.000000
9432,20.89,32.475,436.5,1237.75,0.0049648812689481,1,2015-02-09 10:38:00.000000
9433,20.89,32.4725,440.25,1240.75,0.0049644960104036,1,2015-02-09 10:38:59.000000
9434,20.945,32.4975,444,1253,0.004985319458088,1,2015-02-09 10:40:00.000000
9435,21,32.4,444,1262,0.0049872129896152,1,2015-02-09 10:40:59.000000
9436,21,32.4,446.75,1261,0.0049872129896152,1,2015-02-09 10:41:59.000000
9437,21,32.425,454,1263.8,0.0049910920264222,1,2015-02-09 10:43:00.000000
9438,20.9266666666667,32.5266666666667,469,1276.66666666667,0.0049841619075742,1,2015-02-09 10:44:00.000000
9439,21,32.5675,469,1294,0.0050132034527675,1,2015-02-09 10:45:00.000000
9440,21,32.52,465.25,1294.5,0.0050058328040366,1,2015-02-09 10:46:00.000000
9441,21,32.5266666666667,454,1287.66666666667,0.0050068672705977,1,2015-02-09 10:46:59.000000
9442,21,32.4725,454,1289.25,0.0049984623285902,1,2015-02-09 10:47:59.000000
9443,21,32.545,454,1300.75,0.0050097120712414,1,2015-02-09 10:49:00.000000
9444,21,32.59,454,1312,0.0050166948731759,1,2015-02-09 10:50:00.000000
9445,21,32.56,454,1315,0.0050120396546052,1,2015-02-09 10:51:00.000000
9446,21.025,32.7,454,1315,0.0050415679583223,1,2015-02-09 10:52:00.000000
9447,21,32.645,454,1323,0.0050252296200906,1,2015-02-09 10:53:00.000000
9448,21.0666666666667,32.8633333333333,454,1325.66666666667,0.0050800507402687,1,2015-02-09 10:53:59.000000
9449,21.075,32.8725,454,1330,0.0050841027397439,1,2015-02-09 10:54:59.000000
9450,21.1,32.845,454,1338,0.0050876855940504,1,2015-02-09 10:56:00.000000
9451,21.05,32.775,454,1334,0.0050610573900104,1,2015-02-09 10:57:00.000000
9452,21.1,32.9666666666667,454,1339.66666666667,0.0051066864714373,1,2015-02-09 10:58:00.000000
9453,21.1,33.0225,454,1349.25,0.005115406437611,1,2015-02-09 10:59:00.000000
9454,21.1,33.09,454,1354,0.0051259488100805,1,2015-02-09 10:59:59.000000
9455,21.1,33.045,454,1361.75,0.0051189205223842,1,2015-02-09 11:00:59.000000
9456,21.1,33.0675,454,1369.75,0.0051224346465405,1,2015-02-09 11:02:00.000000
9457,21.1,32.925,464.5,1370,0.0051001791920039,1,2015-02-09 11:03:00.000000
9458,21.1333333333333,33.0966666666667,458,1371,0.0051375830501867,1,2015-02-09 11:04:00.000000
9459,21.1,33.1266666666667,458,1379.33333333333,0.0051316756794963,1,2015-02-09 11:05:00.000000
9460,21.1,33.0725,449.5,1384.5,0.0051232155683681,1,2015-02-09 11:06:00.000000
9461,21.1,33.025,464.5,1382,0.0051157968895299,1,2015-02-09 11:06:59.000000
9462,21.1,32.7675,465.25,1371.2,0.0050755828957469,1,2015-02-09 11:08:00.000000
9463,21.125,33.0675,471.75,1352,0.0051303704686838,1,2015-02-09 11:09:00.000000
9464,21.1,32.975,474.5,1349.75,0.0051079879435299,1,2015-02-09 11:10:00.000000
9465,21.125,33.0425,474.5,1357,0.0051264597901834,1,2015-02-09 11:10:59.000000
9466,21.125,33.1175,464,1364.75,0.0051381919720053,1,2015-02-09 11:12:00.000000
9467,21.1333333333333,33.0333333333333,464,1369.66666666667,0.005127670793851,1,2015-02-09 11:12:59.000000
9468,21.1666666666667,32.9966666666667,469,1377.33333333333,0.0051325120074653,1,2015-02-09 11:13:59.000000
9469,21.15,33.0425,479,1384.5,0.0051344003695382,1,2015-02-09 11:15:00.000000
9470,21.1333333333333,33.09,479,1379.33333333333,0.0051365396400273,1,2015-02-09 11:16:00.000000
9471,21.175,33.09,479,1387.25,0.0051498053715709,1,2015-02-09 11:17:00.000000
9472,21.2,33.1266666666667,480.666666666667,1390.33333333333,0.0051635420612826,1,2015-02-09 11:18:00.000000
9473,21.2,33.1725,496.5,1390.25,0.0051707456155559,1,2015-02-09 11:19:00.000000
9474,21.2,33.145,496.5,1398.25,0.0051664234631346,1,2015-02-09 11:19:59.000000
9475,21.2,33.1633333333333,504,1402.66666666667,0.0051693048914629,1,2015-02-09 11:21:00.000000
9476,21.2225,33.145,495.25,1404.75,0.0051736215027851,1,2015-02-09 11:22:00.000000
9477,21.245,33.1725,489,1408.5,0.0051851627077916,1,2015-02-09 11:23:00.000000
9478,21.29,33.2,489,1414,0.00520396186213,1,2015-02-09 11:23:59.000000
9479,21.29,33.2,489,1415,0.00520396186213,1,2015-02-09 11:25:00.000000
9480,21.29,33.2,500.25,1417.25,0.00520396186213,1,2015-02-09 11:25:59.000000
9481,21.29,33.1266666666667,492.333333333333,1416,0.0051923712111079,1,2015-02-09 11:26:59.000000
9482,21.29,33.1725,485.25,1417.75,0.0051996153177945,1,2015-02-09 11:28:00.000000
9483,21.29,33.1725,481.5,1414.5,0.0051996153177945,1,2015-02-09 11:29:00.000000
9484,21.29,33.145,471.5,1419.25,0.0051952688337019,1,2015-02-09 11:30:00.000000
9485,21.29,33.1633333333333,464,1413.33333333333,0.00519816648307,1,2015-02-09 11:31:00.000000
9486,21.29,33.145,464,1421.75,0.0051952688337019,1,2015-02-09 11:31:59.000000
9487,21.29,33.23,464,1427.33333333333,0.005208703615568,1,2015-02-09 11:32:59.000000
9488,21.29,33.145,464,1430.25,0.0051952688337019,1,2015-02-09 11:34:00.000000
9489,21.29,33.145,475.25,1433.25,0.0051952688337019,1,2015-02-09 11:35:00.000000
9490,21.3233333333333,33.1633333333333,479,1441,0.0052088920495488,1,2015-02-09 11:36:00.000000
9491,21.29,33.195,479,1432.75,0.0052031715768608,1,2015-02-09 11:37:00.000000
9492,21.365,33.24,479,1435.5,0.0052345010349088,1,2015-02-09 11:38:00.000000
9493,21.3233333333333,33.23,479,1437.66666666667,0.0052194511046274,1,2015-02-09 11:38:59.000000
9494,21.39,33.3,479,1436,0.0052521384617874,1,2015-02-09 11:39:59.000000
9495,21.39,33.35,479,1438.5,0.0052600912462056,1,2015-02-09 11:41:00.000000
9496,21.39,33.2725,479,1444.75,0.0052477645163146,1,2015-02-09 11:42:00.000000
9497,21.39,33.29,474,1453,0.005250547929103,1,2015-02-09 11:43:00.000000
9498,21.39,33.2675,475.25,1449.25,0.0052469692600552,1,2015-02-09 11:44:00.000000
9499,21.39,33.2225,479,1439.25,0.005239812044463,1,2015-02-09 11:44:59.000000
9500,21.39,33.2966666666667,469,1441,0.0052516082833297,1,2015-02-09 11:45:59.000000
9501,21.39,33.3,471.5,1442.5,0.0052521384617874,1,2015-02-09 11:47:00.000000
9502,21.4175,33.2725,464,1441.75,0.0052566899447824,1,2015-02-09 11:48:00.000000
9503,21.39,33.2675,464,1449.75,0.0052469692600552,1,2015-02-09 11:49:00.000000
9504,21.39,33.3633333333333,464,1453.33333333333,0.0052622120227758,1,2015-02-09 11:50:00.000000
9505,21.39,33.3725,464,1458,0.0052636700649866,1,2015-02-09 11:51:00.000000
9506,21.39,33.4,478,1456.66666666667,0.0052680442322893,1,2015-02-09 11:51:59.000000
9507,21.39,33.3725,474.5,1454,0.0052636700649866,1,2015-02-09 11:53:00.000000
9508,21.39,33.4666666666667,478,1458,0.0052786485274495,1,2015-02-09 11:54:00.000000
9509,21.4175,33.5425,469.25,1465.5,0.0052997104389364,1,2015-02-09 11:55:00.000000
9510,21.39,33.4975,464,1462.75,0.0052835531352221,1,2015-02-09 11:55:59.000000
9511,21.4175,33.5675,464,1470.5,0.0053036941165236,1,2015-02-09 11:57:00.000000
9512,21.4266666666667,33.5,464,1476,0.005295937135775,1,2015-02-09 11:57:59.000000
9513,21.445,33.3725,464,1460.25,0.005281588938142,1,2015-02-09 11:58:59.000000
9514,21.39,33.4666666666667,464,1455,0.0052786485274495,1,2015-02-09 12:00:00.000000
9515,21.4725,33.5675,464,1458.75,0.0053217465721637,1,2015-02-09 12:01:00.000000
9516,21.5,33.59,464,1462,0.0053343969799144,1,2015-02-09 12:02:00.000000
9517,21.5,33.595,464,1464.25,0.0053351978362271,1,2015-02-09 12:03:00.000000
9518,21.5,33.5675,467.75,1472.5,0.005330793151811,1,2015-02-09 12:04:00.000000
9519,21.5,33.84,456.5,1455.5,0.0053744423005231,1,2015-02-09 12:04:59.000000
9520,21.5,33.7933333333333,464,1460.33333333333,0.0053669667859175,1,2015-02-09 12:06:00.000000
9521,21.5,33.4475,464,1445.75,0.0053115734345323,1,2015-02-09 12:07:00.000000
9522,21.525,33.52,464,1445,0.0053314093093594,1,2015-02-09 12:08:00.000000
9523,21.5,33.6333333333333,464,1431.66666666667,0.0053413378025561,1,2015-02-09 12:08:59.000000
9524,21.5,33.7975,475.25,1435.25,0.0053676342353357,1,2015-02-09 12:10:00.000000
9525,21.5,33.6933333333333,479,1429,0.0053509484259254,1,2015-02-09 12:10:59.000000
9526,21.5333333333333,34.1,479,1430,0.0054272559118086,1,2015-02-09 12:11:59.000000
9527,21.55,33.895,479,1399,0.0053998997227886,1,2015-02-09 12:13:00.000000
9528,21.5666666666667,33.79,474,1399,0.0053885686405483,1,2015-02-09 12:14:00.000000
9529,21.575,33.595,479,1375.5,0.0053599600768424,1,2015-02-09 12:15:00.000000
9530,21.575,33.79,479,1385.25,0.0053913412847937,1,2015-02-09 12:16:00.000000
9531,21.6,33.8,471.5,1378.5,0.005401278670283,1,2015-02-09 12:16:59.000000
9532,21.5666666666667,34.43,464,1366.5,0.0054915319957607,1,2015-02-09 12:17:59.000000
9533,21.525,34.45,474.5,1396.75,0.0054806306385814,1,2015-02-09 12:19:00.000000
9534,21.6,34.475,462.75,1419.75,0.0055100999910828,1,2015-02-09 12:20:00.000000
9535,21.5666666666667,34.5,469,1422.66666666667,0.0055027956631107,1,2015-02-09 12:21:00.000000
9536,21.575,34.5,461.5,1428,0.0055056275977176,1,2015-02-09 12:22:00.000000
9537,21.5,34.5,454,1430,0.005480186515674,1,2015-02-09 12:23:00.000000
9538,21.525,34.475,454,1424.75,0.0054846429444529,1,2015-02-09 12:23:59.000000
9539,21.5,34.4475,460.75,1423,0.0054717737390509,1,2015-02-09 12:24:59.000000
9540,21.5,34.45,464.5,1401,0.0054721743423463,1,2015-02-09 12:26:00.000000
9541,21.5,34.3966666666667,463,1407,0.0054636282496546,1,2015-02-09 12:27:00.000000
9542,21.5,34.4,460.75,1401.25,0.0054641623736277,1,2015-02-09 12:28:00.000000
9543,21.5,34.4,468,1395,0.0054641623736277,1,2015-02-09 12:29:00.000000
9544,21.5,34.4225,464.5,1396.5,0.0054677677342312,1,2015-02-09 12:29:59.000000
9545,21.5,34.4225,464.5,1391.5,0.0054677677342312,1,2015-02-09 12:30:59.000000
9546,21.5,34.345,454,1399,0.0054553494443516,1,2015-02-09 12:32:00.000000
9547,21.5,34.29,454,1402.25,0.0054465367626326,1,2015-02-09 12:33:00.000000
9548,21.5,34.29,454,1401,0.0054465367626326,1,2015-02-09 12:34:00.000000
9549,21.5,34.245,454,1390.75,0.0054393265708069,1,2015-02-09 12:35:00.000000
9550,21.445,34.195,454,1386.5,0.0054128919886134,1,2015-02-09 12:36:00.000000
9551,21.5,34.2,454,1380,0.0054321165446885,1,2015-02-09 12:36:59.000000
9552,21.5,34.2,454,1370,0.0054321165446885,1,2015-02-09 12:38:00.000000
9553,21.4266666666667,34.06,469,1367.66666666667,0.0053852327129369,1,2015-02-09 12:39:00.000000
9554,21.39,34.0675,471.75,1362,0.0053742359170561,1,2015-02-09 12:40:00.000000
9555,21.4175,34.0225,467.75,1365.25,0.0053762058899107,1,2015-02-09 12:40:59.000000
9556,21.445,34.045,481.5,1361.5,0.0053889420454455,1,2015-02-09 12:42:00.000000
9557,21.39,33.95,482.75,1355.5,0.0053555403913322,1,2015-02-09 12:42:59.000000
9558,21.39,33.9,489,1340,0.0053475851864208,1,2015-02-09 12:43:59.000000
9559,21.4725,33.925,496.5,1347,0.0053789142789357,1,2015-02-09 12:45:00.000000
9560,21.4725,33.8975,499,1337.25,0.0053745163931145,1,2015-02-09 12:46:00.000000
9561,21.5,33.9,499,1339.33333333333,0.0053840539382228,1,2015-02-09 12:47:00.000000
9562,21.5,33.845,514,1330.5,0.005375243259083,1,2015-02-09 12:48:00.000000
9563,21.39,33.7,514,1326.5,0.0053157663841982,1,2015-02-09 12:49:00.000000
9564,21.4266666666667,33.6933333333333,510.666666666667,1324.33333333333,0.0053267624976586,1,2015-02-09 12:49:59.000000
9565,21.5,33.7,514,1315.66666666667,0.0053520162911431,1,2015-02-09 12:51:00.000000
9566,21.5,33.7,510.25,1314,0.0053520162911431,1,2015-02-09 12:52:00.000000
9567,21.5,33.6266666666667,499,1312.66666666667,0.0053402699736914,1,2015-02-09 12:53:00.000000
9568,21.5,33.59,496.5,1316.25,0.0053343969799144,1,2015-02-09 12:53:59.000000
9569,21.5,33.59,504,1312,0.0053343969799144,1,2015-02-09 12:55:00.000000
9570,21.5,33.59,489,1307,0.0053343969799144,1,2015-02-09 12:55:59.000000
9571,21.5,33.56,480.666666666667,1312.33333333333,0.0053295918849777,1,2015-02-09 12:56:59.000000
9572,21.5,33.5,486.5,1305.75,0.0053199819159299,1,2015-02-09 12:58:00.000000
9573,21.5,33.5,479,1290.75,0.0053199819159299,1,2015-02-09 12:59:00.000000
9574,21.5,33.5,475.25,1281.5,0.0053199819159299,1,2015-02-09 13:00:00.000000
9575,21.5,33.4666666666667,464,1283.33333333333,0.0053146431714573,1,2015-02-09 13:01:00.000000
9576,21.5,33.425,464,1279.25,0.0053079698686507,1,2015-02-09 13:01:59.000000
9577,21.5,33.4,464,1274.33333333333,0.0053039659551166,1,2015-02-09 13:02:59.000000
9578,21.5,33.3725,469.25,1267.5,0.0052995617092624,1,2015-02-09 13:04:00.000000
9579,21.5,33.3175,474.5,1257,0.0052907534030823,1,2015-02-09 13:05:00.000000
9580,21.5,33.3175,474.5,1254.75,0.0052907534030823,1,2015-02-09 13:06:00.000000
9581,21.5,33.29,471,1255.33333333333,0.0052863493427539,1,2015-02-09 13:07:00.000000
9582,21.5,33.29,466.75,1262.5,0.0052863493427539,1,2015-02-09 13:08:00.000000
9583,21.5,33.29,469,1262,0.0052863493427539,1,2015-02-09 13:08:59.000000
9584,21.5,33.245,469,1254,0.0052791428319683,1,2015-02-09 13:09:59.000000
9585,21.5,33.2225,31,1246,0.0052755396386686,1,2015-02-09 13:11:00.000000
9586,21.5,33.1633333333333,31,1243.33333333333,0.0052660647723507,0,2015-02-09 13:12:00.000000
9587,21.5,33.23,31,1236.66666666667,0.0052767406985024,0,2015-02-09 13:13:00.000000
9588,21.5,33.2675,26.5,1229.25,0.0052827460666632,0,2015-02-09 13:14:00.000000
9589,21.4175,33.09,13,1229.75,0.005227614619461,0,2015-02-09 13:14:59.000000
9590,21.39,33.09,13,1222,0.0052187389692463,0,2015-02-09 13:15:59.000000
9591,21.39,33.09,13,1213.75,0.0052187389692463,0,2015-02-09 13:17:00.000000
9592,21.39,33.09,13,1209.33333333333,0.0052187389692463,0,2015-02-09 13:18:00.000000
9593,21.39,33.0675,26.5,1201.25,0.0052151606631492,0,2015-02-09 13:19:00.000000
9594,21.365,33.09,26.5,1197.5,0.0052106817567943,0,2015-02-09 13:20:00.000000
9595,21.29,33.06,22,1197.66666666667,0.0051818346273683,0,2015-02-09 13:21:00.000000
9596,21.315,33.045,13,1196.25,0.0051874771126025,0,2015-02-09 13:21:59.000000
9597,21.29,33.03,13,1189.66666666667,0.0051770932801839,0,2015-02-09 13:23:00.000000
9598,21.29,33,13,1175.75,0.0051723520046859,0,2015-02-09 13:24:00.000000
9599,21.29,33,13,1169,0.0051723520046859,0,2015-02-09 13:25:00.000000
9600,21.29,33,13,1161.33333333333,0.0051723520046859,0,2015-02-09 13:25:59.000000
